route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
861070,20163012multiint-1111100,48931645-20163012multiint-1111100,"Gare du Palais (Est)",,0,,10700045,2
860180,20163012multiint-1111100,48930148-20163012multiint-1111100,"Université Laval (Ouest)",,1,,01800011,2
860180,20163012multiint-1111100,48930099-20163012multiint-1111100,"Gare du Palais (Est)",,0,,01800207,2
860610,20163012multiint-1111100,48930816-20163012multiint-1111100,"Lebourgneuf (Ouest)",,1,,06100166,2
860610,20163012multiint-1111100,48930830-20163012multiint-1111100,"41e Rue Est (Est)",,0,,06100165,2
865721,20163012multiint-1111100,48931813-20163012multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,57210029,2
860860,20163012multiint-1111100,48929451-20163012multiint-1111100,"Terminus Les Saules (Nord)",,0,,08600199,2
860860,20163012multiint-1111100,48929439-20163012multiint-1111100,"Place J.-Cartier / colline Parlementaire (Sud)",,1,,08600209,2
862831,20163012multiint-1111100,48930505-20163012multiint-1111100,"Gare du Palais (Est)",,0,,28310081,2
860280,20163012multiint-1111100,48930398-20163012multiint-1111100,"Colline Parlementaire (Sud)",,1,,02800023,2
860190,20163012multiint-1111100,48930853-20163012multiint-1111100,"Grand Théâtre (Sud)",,1,,01900016,2
860190,20163012multiint-1111100,48930890-20163012multiint-1111100,"Limoilou (Nord)",,0,,01900002,2
860190,20163012multiint-1111100,48930855-20163012multiint-1111100,"Grand Théâtre (Sud)",,1,,01900016,2
860190,20163012multiint-1111100,48930892-20163012multiint-1111100,"Limoilou (Nord)",,0,,01900002,2
860190,20163012multiint-1111100,48930857-20163012multiint-1111100,"Grand Théâtre (Sud)",,1,,01900016,2
860190,20163012multiint-1111100,48930894-20163012multiint-1111100,"Limoilou (Nord)",,0,,01900002,2
860190,20163012multiint-1111100,48930859-20163012multiint-1111100,"Grand Théâtre (Sud)",,1,,01900016,2
860190,20163012multiint-1111100,48930896-20163012multiint-1111100,"Limoilou (Nord)",,0,,01900002,2
860190,20163012multiint-1111100,48930861-20163012multiint-1111100,"Grand Théâtre (Sud)",,1,,01900016,2
860190,20163012multiint-1111100,48930898-20163012multiint-1111100,"Limoilou (Nord)",,0,,01900002,2
860190,20163012multiint-1111100,48930863-20163012multiint-1111100,"Grand Théâtre (Sud)",,1,,01900016,2
860010,20163012multiint-1111100,48930714-20163012multiint-1111100,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100347,2
860010,20163012multiint-1111100,48930761-20163012multiint-1111100,"Station Belvédère (Nord)",,0,,00100358,2
860280,20163012multiint-1111100,48930452-20163012multiint-1111100,"51e Rue Est (Nord)",,0,,02800027,2
862141,20163012multiint-1111100,48930492-20163012multiint-1111100,"Cap-Rouge (Ouest)",,1,,21410133,2
862141,20163012multiint-1111100,48930483-20163012multiint-1111100,"Gare du Palais (Est)",,0,,21410132,2
860180,20163012multiint-1111100,48997577-20163012multiint-1111100,"Université Laval (Ouest)",,1,,01800117,2
860800,20163012multiint-1111100,48929554-20163012multiint-1111100,"Place Jacques-Cartier (Sud)",,1,,08000372,2
865501,20163012multiint-1111100,48931800-20163012multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,55010073,2
863501,20163012multiint-1111100,48929202-20163012multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,35010016,2
863381,20163012multiint-1111100,48931706-20163012multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,33810011,2
860650,20163012multiint-1111100,48931441-20163012multiint-1111100,"Place  J.-Cartier / colline Parlementaire (Sud)",,1,,06500101,2
862801,20163012multiint-1111100,48929243-20163012multiint-1111100,"Place Jacques-Cartier / colline Parlementaire (Sud)",,1,,28010138,2
862811,20163012multiint-1111100,48929223-20163012multiint-1111100,"Colline Parlementaire (Sud)",,1,,28110162,2
860190,20163012multiint-1111100,48930852-20163012multiint-1111100,"Grand Théâtre (Sud)",,1,,01900016,2
860190,20163012multiint-1111100,48930889-20163012multiint-1111100,"Limoilou (Nord)",,0,,01900002,2
860190,20163012multiint-1111100,48930854-20163012multiint-1111100,"Grand Théâtre (Sud)",,1,,01900016,2
860190,20163012multiint-1111100,48930891-20163012multiint-1111100,"Limoilou (Nord)",,0,,01900002,2
860190,20163012multiint-1111100,48930856-20163012multiint-1111100,"Grand Théâtre (Sud)",,1,,01900016,2
860030,20163012multiint-1111100,48928503-20163012multiint-1111100,"Sainte-Odile (Nord)",,0,,00300122,2
860030,20163012multiint-1111100,48928471-20163012multiint-1111100,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300121,2
860870,20163012multiint-1111100,48928635-20163012multiint-1111100,"Loretteville (Nord)",,0,,08700620,2
860720,20163012multiint-1111100,48929692-20163012multiint-1111100,"Terminus Charlesbourg (Est)",,0,,07200075,2
860720,20163012multiint-1111100,48929722-20163012multiint-1111100,"Loretteville (Ouest)",,1,,07200076,2
860870,20163012multiint-1111100,48928667-20163012multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,08700621,2
860870,20163012multiint-1111100,48928656-20163012multiint-1111100,"Loretteville (Nord)",,0,,08700620,2
860390,20163012multiint-1111100,48931239-20163012multiint-1111100,"Terminus du Zoo (Nord)",,0,,03900045,2
862391,20163012multiint-1111100,48931911-20163012multiint-1111100,"Colline Parlementaire (Sud)",,1,,23910031,2
861250,20163012multiint-1111100,48931662-20163012multiint-1111100,"Gare du Palais (Est)",,0,,12500051,2
860180,20163012multiint-1111100,48997584-20163012multiint-1111100,"Université Laval (Ouest)",,1,,01800117,2
860520,20163012multiint-1111100,48931307-20163012multiint-1111100,"Terminus Charlesbourg (Ouest)",,1,,05200034,2
863301,20163012multiint-1111100,48929288-20163012multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,33010054,2
863721,20163012multiint-1111100,48931725-20163012multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,37210017,2
862511,20163012multiint-1111100,48929402-20163012multiint-1111100,"Colline Parlementaire (Sud)",,1,,25110074,2
860370,20163012multiint-1111100,48928775-20163012multiint-1111100,"41e Rue Est / colline Parlementaire (Sud)",,1,,03700264,2
865721,20163012multiint-1111100,48931814-20163012multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,57210029,2
862821,20163012multiint-1111100,48931962-20163012multiint-1111100,"Colline Parlementaire (Sud)",,1,,28210138,2
863361,20163012multiint-1111100,48931685-20163012multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,33610004,2
862731,20163012multiint-1111100,48931921-20163012multiint-1111100,"Colline Parlementaire (Sud)",,1,,27310120,2
862951,20163012multiint-1111100,48930535-20163012multiint-1111100,"Place Jacques-Cartier (Est)",,0,,29510011,2
868014,20163011multiint-1111100,48932299-20163011multiint-1111100,"Charlesbourg (Est)",,0,,80140125,1
868014,20163011multiint-1111100,48932427-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140132,1
868014,20163011multiint-1111100,48932319-20163011multiint-1111100,"Charlesbourg (Est)",,0,,80140125,1
868014,20163011multiint-1111100,48932449-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140132,1
868004,20163011multiint-1111100,48932163-20163011multiint-1111100,"Beauport (Est)",,0,,80040115,1
868004,20163011multiint-1111100,48932054-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040116,1
868004,20163011multiint-1111100,48932175-20163011multiint-1111100,"Beauport (Est)",,0,,80040115,1
868004,20163011multiint-1111100,48932193-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040116,1
868004,20163011multiint-1111100,48932185-20163011multiint-1111100,"Beauport (Est)",,0,,80040115,1
868004,20163011multiint-1111100,48932089-20163011multiint-1111100,"Beauport (Est)",,0,,80040115,1
868004,20163011multiint-1111100,48932244-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040116,1
868014,20163011multiint-1111100,48932290-20163011multiint-1111100,"Charlesbourg (Est)",,0,,80140125,1
868014,20163011multiint-1111100,48932418-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140132,1
868014,20163011multiint-1111100,48932309-20163011multiint-1111100,"Charlesbourg (Est)",,0,,80140125,1
868014,20163011multiint-1111100,48932437-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140132,1
868004,20163011multiint-1111100,48932153-20163011multiint-1111100,"Beauport (Est)",,0,,80040115,1
868004,20163011multiint-1111100,48932201-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040116,1
868004,20163011multiint-1111100,48932169-20163011multiint-1111100,"Beauport (Est)",,0,,80040115,1
868004,20163011multiint-1111100,48932059-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040116,1
868014,20163011multiint-1111100,48932361-20163011multiint-1111100,"Charlesbourg (Est)",,0,,80140125,1
868014,20163011multiint-1111100,48932480-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140132,1
868014,20163011multiint-1111100,48932371-20163011multiint-1111100,"Charlesbourg (Est)",,0,,80140125,1
868074,20163011multiint-1111100,48929944-20163011multiint-1111100,"Place D'Youville (Est)",,0,,80740008,1
868074,20163011multiint-1111100,48929820-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,80740007,1
868074,20163011multiint-1111100,48929935-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,80740007,1
868074,20163011multiint-1111100,48929841-20163011multiint-1111100,"Place D'Youville (Est)",,0,,80740008,1
868074,20163011multiint-1111100,48929816-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,80740007,1
868004,20163011multiint-1111100,48932106-20163011multiint-1111100,"Beauport (Est)",,0,,80040115,1
868004,20163011multiint-1111100,48932229-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040116,1
868074,20163011multiint-1111100,48929870-20163011multiint-1111100,"Place D'Youville (Est)",,0,,80740008,1
868074,20163011multiint-1111100,48929805-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,80740007,1
868004,20163011multiint-1111100,48932134-20163011multiint-1111100,"Beauport (Est)",,0,,80040115,1
868004,20163011multiint-1111100,48932049-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040116,1
868074,20163011multiint-1111100,48929900-20163011multiint-1111100,"Place D'Youville (Est)",,0,,80740008,1
868074,20163011multiint-1111100,48929825-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,80740007,1
868074,20163011multiint-1111100,48929915-20163011multiint-1111100,"Place D'Youville (Est)",,0,,80740008,1
868074,20163011multiint-1111100,48929754-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,80740007,1
868074,20163011multiint-1111100,48929921-20163011multiint-1111100,"Place D'Youville (Est)",,0,,80740008,1
868074,20163011multiint-1111100,48929828-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,80740007,1
868074,20163011multiint-1111100,48929927-20163011multiint-1111100,"Place D'Youville (Est)",,0,,80740008,1
868074,20163011multiint-1111100,48929834-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,80740007,1
868074,20163011multiint-1111100,48929932-20163011multiint-1111100,"Place D'Youville (Est)",,0,,80740008,1
868074,20163011multiint-1111100,48929839-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,80740007,1
868024,20163011multiint-1111100,48932603-20163011multiint-1111100,"Terminus Beauport (Est)",,0,,80240168,1
868024,20163011multiint-1111100,48932489-20163011multiint-1111100,"Station Belvédère (Ouest)",,1,,80240167,1
868024,20163011multiint-1111100,48932490-20163011multiint-1111100,"Terminus Beauport (Est)",,0,,80240168,1
868024,20163011multiint-1111100,48932491-20163011multiint-1111100,"Station Belvédère (Ouest)",,1,,80240167,1
868024,20163011multiint-1111100,48932492-20163011multiint-1111100,"Terminus Beauport (Est)",,0,,80240168,1
868024,20163011multiint-1111100,48932558-20163011multiint-1111100,"Station Belvédère (Ouest)",,1,,80240167,1
868024,20163011multiint-1111100,48932559-20163011multiint-1111100,"Terminus Beauport (Est)",,0,,80240168,1
868014,20163011multiint-1111100,48932417-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140132,1
868014,20163011multiint-1111100,48932308-20163011multiint-1111100,"Charlesbourg (Est)",,0,,80140125,1
868014,20163011multiint-1111100,48932436-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140132,1
868014,20163011multiint-1111100,48932333-20163011multiint-1111100,"Charlesbourg (Est)",,0,,80140125,1
868024,20163011multiint-1111100,48932513-20163011multiint-1111100,"Station Belvédère (Ouest)",,1,,80240167,1
868024,20163011multiint-1111100,48932514-20163011multiint-1111100,"Terminus Beauport (Est)",,0,,80240168,1
868024,20163011multiint-1111100,48932515-20163011multiint-1111100,"Station Belvédère (Ouest)",,1,,80240167,1
860720,20163012multiint-1111100,48929690-20163012multiint-1111100,"Terminus Charlesbourg (Est)",,0,,07200075,2
860370,20163012multiint-1111100,48928796-20163012multiint-1111100,"Terminus Charlesbourg / Jean-Talon Ouest (Nord)",,0,,03700265,2
860370,20163012multiint-1111100,48928780-20163012multiint-1111100,"41e Rue Est / colline Parlementaire (Sud)",,1,,03700264,2
860500,20163012multiint-1111100,48931031-20163012multiint-1111100,"Terminus La Cimenterie (Ouest)",,1,,05000187,2
862501,20163012multiint-1111100,48929427-20163012multiint-1111100,"Colline Parlementaire (Sud)",,1,,25010102,2
860280,20163012multiint-1111100,48930396-20163012multiint-1111100,"Colline Parlementaire (Sud)",,1,,02800023,2
860280,20163012multiint-1111100,48930437-20163012multiint-1111100,"51e Rue Est (Nord)",,0,,02800027,2
860280,20163012multiint-1111100,48930401-20163012multiint-1111100,"Colline Parlementaire (Sud)",,1,,02800025,2
860280,20163012multiint-1111100,48930439-20163012multiint-1111100,"51e Rue Est (Nord)",,0,,02800028,2
860280,20163012multiint-1111100,48930403-20163012multiint-1111100,"Colline Parlementaire (Sud)",,1,,02800025,2
860280,20163012multiint-1111100,48930441-20163012multiint-1111100,"51e Rue Est (Nord)",,0,,02800028,2
860280,20163012multiint-1111100,48930405-20163012multiint-1111100,"Colline Parlementaire (Sud)",,1,,02800025,2
860280,20163012multiint-1111100,48930443-20163012multiint-1111100,"51e Rue Est (Nord)",,0,,02800028,2
860280,20163012multiint-1111100,48930407-20163012multiint-1111100,"Colline Parlementaire (Sud)",,1,,02800025,2
860280,20163012multiint-1111100,48930445-20163012multiint-1111100,"51e Rue Est (Nord)",,0,,02800028,2
860280,20163012multiint-1111100,48930409-20163012multiint-1111100,"Colline Parlementaire (Sud)",,1,,02800025,2
860280,20163012multiint-1111100,48930447-20163012multiint-1111100,"51e Rue Est (Nord)",,0,,02800028,2
860280,20163012multiint-1111100,48930411-20163012multiint-1111100,"Colline Parlementaire (Sud)",,1,,02800025,2
860280,20163012multiint-1111100,48930449-20163012multiint-1111100,"51e Rue Est (Nord)",,0,,02800028,2
860280,20163012multiint-1111100,48930413-20163012multiint-1111100,"Colline Parlementaire (Sud)",,1,,02800025,2
862501,20163012multiint-1111100,48929415-20163012multiint-1111100,"Courville / Boischatel (Nord)",,0,,25010071,2
865721,20163012multiint-1111100,48931812-20163012multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,57210029,2
862811,20163012multiint-1111100,48929218-20163012multiint-1111100,"Colline Parlementaire (Sud)",,1,,28110162,2
860840,20163012multiint-1111100,48931563-20163012multiint-1111100,"Place Jacques-Cartier (Sud)",,1,,08400214,2
860390,20163012multiint-1111100,48931250-20163012multiint-1111100,"41e Rue Est (Sud)",,1,,03900010,2
860720,20163012multiint-1111100,48929710-20163012multiint-1111100,"Loretteville (Ouest)",,1,,07200090,2
863741,20163012multiint-1111100,48931742-20163012multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,37410052,2
860110,20163012multiint-1111100,48997548-20163012multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,01100212,2
860370,20163012multiint-1111100,48928795-20163012multiint-1111100,"Terminus Charlesbourg / Jean-Talon Ouest (Nord)",,0,,03700265,2
860370,20163012multiint-1111100,48928779-20163012multiint-1111100,"41e Rue Est / colline Parlementaire (Sud)",,1,,03700264,2
863721,20163012multiint-1111100,48931723-20163012multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,37210079,2
865741,20163012multiint-1111100,48931821-20163012multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,57410054,2
860750,20163012multiint-1111100,48928712-20163012multiint-1111100,"Loretteville (Nord)",,0,,07500124,2
862741,20163012multiint-1111100,48931935-20163012multiint-1111100,"Colline Parlementaire (Sud)",,1,,27410132,2
860540,20163012multiint-1111100,48931333-20163012multiint-1111100,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400412,2
860440,20163012multiint-1111100,48997596-20163012multiint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,04400013,2
860540,20163012multiint-1111100,48931334-20163012multiint-1111100,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400408,2
860520,20163012multiint-1111100,48931311-20163012multiint-1111100,"Terminus Charlesbourg (Ouest)",,1,,05200034,2
863371,20163012multiint-1111100,48931700-20163012multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,33710034,2
868014,20163012multiint-1111100,48932436-20163012multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140132,1
868014,20163012multiint-1111100,48932333-20163012multiint-1111100,"Charlesbourg (Est)",,0,,80140125,1
868024,20163012multiint-1111100,48932513-20163012multiint-1111100,"Station Belvédère (Ouest)",,1,,80240167,1
868024,20163012multiint-1111100,48932514-20163012multiint-1111100,"Terminus Beauport (Est)",,0,,80240168,1
868024,20163012multiint-1111100,48932515-20163012multiint-1111100,"Station Belvédère (Ouest)",,1,,80240167,1
868024,20163012multiint-1111100,48932516-20163012multiint-1111100,"Terminus Beauport (Est)",,0,,80240168,1
868024,20163012multiint-1111100,48932517-20163012multiint-1111100,"Station Belvédère (Ouest)",,1,,80240167,1
868024,20163012multiint-1111100,48932518-20163012multiint-1111100,"Terminus Beauport (Est)",,0,,80240168,1
868024,20163012multiint-1111100,48932519-20163012multiint-1111100,"Station Belvédère (Ouest)",,1,,80240167,1
868024,20163012multiint-1111100,48932520-20163012multiint-1111100,"Terminus Beauport (Est)",,0,,80240168,1
